Name,Accuracy,Link of Leaker Dashboard,Description,Img,Status,Leak,Leak Link
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 MacBook Pro chips will be called “M1 Pro” and “M1 Max”,https://www.bloomberg.com/news/newsletters/2021-10-17/when-will-new-apple-aapl-macbook-pro-launch-as-soon-as-monday-kuvjbbne
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,2022 iPhone will be “a complete redesign”,https://www.bloomberg.com/news/newsletters/2021-09-26/iphone-13-pro-max-impressions-2022-iphone-14-redesign-details-ku1j1q5t
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,Second Apple Fall 2021 event will be for iPad + Mac,https://twitter.com/markgurman/status/1437140403803672581?s=20
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple Watch Series 7 will launch alongside iPhone 13 but ship later,https://www.bloomberg.com/news/newsletters/2021-09-05/are-teslas-compatible-with-apple-iphone-apple-music-and-carplay-kt7isyhp
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,All 2021 iMac colors will be in stores,https://twitter.com/markgurman/status/1436404979250565120?s=20
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,Apple Watch Series 7 will lave flat screen and edges,https://www.bloomberg.com/news/newsletters/2021-08-29/who-will-replace-tim-cook-as-the-next-ceo-of-apple-aapl-ksxiq29z
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple Watch Series 7 Modular Max watch face,https://www.bloomberg.com/news/newsletters/2021-08-29/who-will-replace-tim-cook-as-the-next-ceo-of-apple-aapl-ksxiq29z
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple Watch Series 7 Continuum watch face,https://www.bloomberg.com/news/newsletters/2021-08-29/who-will-replace-tim-cook-as-the-next-ceo-of-apple-aapl-ksxiq29z
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple Watch Series 7 Atlas/World Timer watch face,https://www.bloomberg.com/news/newsletters/2021-08-29/who-will-replace-tim-cook-as-the-next-ceo-of-apple-aapl-ksxiq29z
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple Watch Series 7 new Hermès watch face,https://www.bloomberg.com/news/newsletters/2021-08-29/who-will-replace-tim-cook-as-the-next-ceo-of-apple-aapl-ksxiq29z
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple Watch Series 7 new Nike watch face,https://www.bloomberg.com/news/newsletters/2021-08-29/who-will-replace-tim-cook-as-the-next-ceo-of-apple-aapl-ksxiq29z
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple Watch Series 7 will come in 41/45mm sizes,https://www.bloomberg.com/news/articles/2021-09-02/apple-s-bigger-watch-will-jam-more-data-than-ever-on-your-wrist
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhones will have portrait mode video,https://www.bloomberg.com/news/articles/2021-08-10/apple-readies-new-iphones-with-pro-focused-camera-video-updates
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhones will have ProRes video,https://www.bloomberg.com/news/articles/2021-08-10/apple-readies-new-iphones-with-pro-focused-camera-video-updates
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhones will have speciality filters,https://www.bloomberg.com/news/articles/2021-08-10/apple-readies-new-iphones-with-pro-focused-camera-video-updates
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,iPhone satellite will allow you to send emergency texts,https://www.bloomberg.com/news/articles/2021-08-30/apple-plans-to-add-satellite-features-to-iphones-for-emergencies
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,iPhone satellite will allow you to report emergencies,https://www.bloomberg.com/news/articles/2021-08-30/apple-plans-to-add-satellite-features-to-iphones-for-emergencies
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,iPhone satellite connectivity coming in 2022,https://www.bloomberg.com/news/articles/2021-08-30/apple-plans-to-add-satellite-features-to-iphones-for-emergencies
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Apple Glass will be Tim Cook’s final product as CEO,https://www.bloomberg.com/news/newsletters/2021-08-29/who-will-replace-tim-cook-as-the-next-ceo-of-apple-aapl-ksxiq29z
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,HomePod + Apple TV device coming in 2023,https://www.bloomberg.com/news/newsletters/2021-08-08/why-should-i-buy-an-apple-aapl-tv-instead-of-amazon-fire-google-chromecast-ks3ihfcz
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Foldable iPhone still 2-3 years away,https://appletrack.com/gurman-iphone-fold-still-two-or-three-years-away/
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,All Macs will have Apple Silicon by November 2022,https://appletrack.com/gurman-all-macs-will-have-apple-silicon-inside-by-november-2022/
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,AirPods 3 coming in Fall,https://appletrack.com/gurman-airpods-3-coming-this-fall/
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple September 2021 event will be virtual,https://appletrack.com/apples-september-2021-event-will-again-be-virtual/
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 MacBook Pros coming by November,https://appletrack.com/gurman-new-macbook-pros-launching-in-november-at-the-latest/
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,2022 iPhone will have even smaller notch cutout,https://appletrack.com/gurman-no-touch-id-on-iphone-13/
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhones won’t have Touch ID,https://appletrack.com/gurman-smaller-notch-on-iphone-13-even-smaller-cutout-in-2022/
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhones will have smaller notch,https://appletrack.com/gurman-smaller-notch-on-iphone-13-even-smaller-cutout-in-2022/
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhones will have “more advanced video recording features”,https://appletrack.com/iphone-13-to-include-improved-optical-zoom-among-other-video-improvements/
